Unnamed: 0.1,Unnamed: 0,lat,lon,timestamp,datetime,time_delta,distance_Olin,distance_to_chosen
1351,911129,46.0678229,-118.3412922,2022-03-12 04:53:57.504000+00:00,2022-03-12 04:53:57.504000+00:00,0 days 00:05:01.518000,1.1300672441526265,10.782110237019555
1352,911130,46.0677873,-118.3416574,2022-03-12 05:47:43.041000+00:00,2022-03-12 05:47:43.041000+00:00,0 days 00:53:45.537000,1.156390556738941,10.754026356084049
1353,911131,46.0677873,-118.3416574,2022-03-12 05:48:54.802000+00:00,2022-03-12 05:48:54.802000+00:00,0 days 00:01:11.761000,1.156390556738941,10.754026356084049
1354,911132,46.0677873,-118.3416574,2022-03-12 05:51:00.955000+00:00,2022-03-12 05:51:00.955000+00:00,0 days 00:02:06.153000,1.156390556738941,10.754026356084049
1355,911133,46.0677456,-118.3414075,2022-03-12 07:14:52.398000+00:00,2022-03-12 07:14:52.398000+00:00,0 days 01:23:51.443000,1.1420891550803052,10.771072523179084
1356,911134,46.0677456,-118.3414075,2022-03-12 07:15:45.595000+00:00,2022-03-12 07:15:45.595000+00:00,0 days 00:00:53.197000,1.1420891550803052,10.771072523179084
1357,911135,46.0677587,-118.3413974,2022-03-12 07:17:51.164000+00:00,2022-03-12 07:17:51.164000+00:00,0 days 00:02:05.569000,1.140677800937956,10.77224709707279
1358,911136,46.0677587,-118.3413974,2022-03-12 07:20:22.617000+00:00,2022-03-12 07:20:22.617000+00:00,0 days 00:02:31.453000,1.140677800937956,10.77224709707279
1359,911137,46.0677587,-118.3413974,2022-03-12 07:22:24.413000+00:00,2022-03-12 07:22:24.413000+00:00,0 days 00:02:01.796000,1.140677800937956,10.77224709707279
1360,911138,46.0677587,-118.3413974,2022-03-12 07:25:40.926000+00:00,2022-03-12 07:25:40.926000+00:00,0 days 00:03:16.513000,1.140677800937956,10.77224709707279
1361,911139,46.0677587,-118.3413974,2022-03-12 07:28:17.031000+00:00,2022-03-12 07:28:17.031000+00:00,0 days 00:02:36.105000,1.140677800937956,10.77224709707279
1362,911140,46.0677587,-118.3413974,2022-03-12 07:31:05.416000+00:00,2022-03-12 07:31:05.416000+00:00,0 days 00:02:48.385000,1.140677800937956,10.77224709707279
1363,911141,46.0677587,-118.3413974,2022-03-12 07:33:36.095000+00:00,2022-03-12 07:33:36.095000+00:00,0 days 00:02:30.679000,1.140677800937956,10.77224709707279
1364,911142,46.0677587,-118.3413974,2022-03-12 07:37:12.173000+00:00,2022-03-12 07:37:12.173000+00:00,0 days 00:03:36.078000,1.140677800937956,10.77224709707279
1365,911143,46.0677587,-118.3413974,2022-03-12 07:40:48.232000+00:00,2022-03-12 07:40:48.232000+00:00,0 days 00:03:36.059000,1.140677800937956,10.77224709707279
1366,911144,46.0677587,-118.3413974,2022-03-12 07:41:57.941000+00:00,2022-03-12 07:41:57.941000+00:00,0 days 00:01:09.709000,1.140677800937956,10.77224709707279
1367,911145,46.0677587,-118.3413974,2022-03-12 08:13:14.573000+00:00,2022-03-12 08:13:14.573000+00:00,0 days 00:31:16.632000,1.140677800937956,10.77224709707279
1368,911146,46.0656158,-118.3381296,2022-03-12 08:32:40.292000+00:00,2022-03-12 08:32:40.292000+00:00,0 days 00:19:25.719000,1.0967586237560225,10.946913554650614
1369,911147,46.0677353,-118.3410704,2022-03-12 09:03:40.978000+00:00,2022-03-12 09:03:40.978000+00:00,0 days 00:31:00.686000,1.1203975226793632,10.795585297592556
1370,911148,46.0656158,-118.3381296,2022-03-12 10:00:17.342000+00:00,2022-03-12 10:00:17.342000+00:00,0 days 00:56:36.364000,1.0967586237560225,10.946913554650614
1371,911149,46.0679779,-118.341412,2022-03-12 10:30:22+00:00,2022-03-12 10:30:22+00:00,0 days 00:30:04.658000,1.1294592072429737,10.778395324467851
1372,911150,46.0656158,-118.3381296,2022-03-12 10:47:49.029000+00:00,2022-03-12 10:47:49.029000+00:00,0 days 00:17:27.029000,1.0967586237560225,10.946913554650614
1373,911151,46.0677998,-118.341321,2022-03-12 11:11:19.425000+00:00,2022-03-12 11:11:19.425000+00:00,0 days 00:23:30.396000,1.133283449448961,10.779228307243823
1374,911152,46.0678156,-118.3413298,2022-03-12 12:06:05.883000+00:00,2022-03-12 12:06:05.883000+00:00,0 days 00:54:46.458000,1.1329773013263391,10.77909917678439
1375,911153,46.0678156,-118.3413298,2022-03-12 12:36:26.723000+00:00,2022-03-12 12:36:26.723000+00:00,0 days 00:30:20.840000,1.1329773013263391,10.77909917678439
1376,911154,46.0678156,-118.3413298,2022-03-12 12:40:07.783000+00:00,2022-03-12 12:40:07.783000+00:00,0 days 00:03:41.060000,1.1329773013263391,10.77909917678439
1377,911155,46.0677576,-118.3413695,2022-03-12 12:41:01.862000+00:00,2022-03-12 12:41:01.862000+00:00,0 days 00:00:54.079000,1.1388887701122046,10.774267413372032
1378,911156,46.0676907,-118.3410111,2022-03-12 12:45:49+00:00,2022-03-12 12:45:49+00:00,0 days 00:04:47.138000,1.1190913747305218,10.798498797053847
1379,911157,46.0675494,-118.340872,2022-03-12 12:46:05.527000+00:00,2022-03-12 12:46:05.527000+00:00,0 days 00:00:16.527000,1.1183761126612224,10.804153520223972
1380,911158,46.0674887,-118.3409268,2022-03-12 12:46:22+00:00,2022-03-12 12:46:22+00:00,0 days 00:00:16.473000,1.1255786404221593,10.798138799931062
1381,911159,46.067473,-118.3409324,2022-03-12 12:46:38+00:00,2022-03-12 12:46:38+00:00,0 days 00:00:16,1.1268881353125868,10.797216204512715
1382,911160,46.0674816,-118.3409142,2022-03-12 12:46:52.606000+00:00,2022-03-12 12:46:52.606000+00:00,0 days 00:00:14.606000,1.1251908691050407,10.798838197395455
1383,911161,46.0675029,-118.3408908,2022-03-12 12:47:10+00:00,2022-03-12 12:47:10+00:00,0 days 00:00:17.394000,1.1223908979104742,10.801256058756028
1384,911162,46.0675317,-118.340887,2022-03-12 12:47:42+00:00,2022-03-12 12:47:42+00:00,0 days 00:00:32,1.120411753731051,10.802471654684982
1385,911163,46.0675226,-118.3408773,2022-03-12 12:47:58+00:00,2022-03-12 12:47:58+00:00,0 days 00:00:16,1.120329801892319,10.802891771014647
1386,911164,46.0675331,-118.3409009,2022-03-12 12:48:14+00:00,2022-03-12 12:48:14+00:00,0 days 00:00:16,1.1212295555801044,10.801491576859831
1387,911165,46.0675476,-118.3409173,2022-03-12 12:48:30+00:00,2022-03-12 12:48:30+00:00,0 days 00:00:16,1.1214256348241989,10.8007528694531
1388,911166,46.0675456,-118.3409168,2022-03-12 12:49:00.835000+00:00,2022-03-12 12:49:00.835000+00:00,0 days 00:00:30.835000,1.1215128344475775,10.800724738854909
1389,911167,46.0675428,-118.3409903,2022-03-12 12:49:15.867000+00:00,2022-03-12 12:49:15.867000+00:00,0 days 00:00:15.032000,1.1264585847230917,10.795211155014645
1390,911168,46.067538,-118.3409754,2022-03-12 12:49:30.899000+00:00,2022-03-12 12:49:30.899000+00:00,0 days 00:00:15.032000,1.1257757914788589,10.796154324835266
1391,911169,46.0674491,-118.3408945,2022-03-12 12:49:46.039000+00:00,2022-03-12 12:49:46.039000+00:00,0 days 00:00:15.140000,1.1258837685410987,10.799238273528378
1392,911170,46.0670828,-118.3406634,2022-03-12 12:50:01.985000+00:00,2022-03-12 12:50:01.985000+00:00,0 days 00:00:15.946000,1.134029350054515,10.804514806086319
1393,911171,46.0670698,-118.3406906,2022-03-12 12:50:18+00:00,2022-03-12 12:50:18+00:00,0 days 00:00:16.015000,1.1365756801363616,10.802089401252186
1394,911172,46.0675327,-118.3409877,2022-03-12 12:50:33.246000+00:00,2022-03-12 12:50:33.246000+00:00,0 days 00:00:15.246000,1.126892051733238,10.795074556263684
1395,911173,46.0675204,-118.3409852,2022-03-12 12:50:50+00:00,2022-03-12 12:50:50+00:00,0 days 00:00:16.754000,1.1274645672845125,10.794859201660904
1396,911174,46.067505,-118.3409841,2022-03-12 12:51:06+00:00,2022-03-12 12:51:06+00:00,0 days 00:00:16,1.1283151467159505,10.794440027561699
1397,911175,46.0674931,-118.3408944,2022-03-12 12:51:22+00:00,2022-03-12 12:51:22+00:00,0 days 00:00:16,1.123215018009487,10.800672375350011
1398,911176,46.0675017,-118.340909,2022-03-12 12:51:38+00:00,2022-03-12 12:51:38+00:00,0 days 00:00:16,1.1236422936857395,10.799874166513177
1399,911177,46.0674489,-118.3409233,2022-03-12 12:51:53.028000+00:00,2022-03-12 12:51:53.028000+00:00,0 days 00:00:15.028000,1.1277567941952154,10.797106369008194
1400,911178,46.067467,-118.3409229,2022-03-12 12:52:08.081000+00:00,2022-03-12 12:52:08.081000+00:00,0 days 00:00:15.053000,1.1266357238612048,10.797722655632564
1401,911179,46.0674562,-118.3409135,2022-03-12 12:52:24+00:00,2022-03-12 12:52:24+00:00,0 days 00:00:15.919000,1.1266811695915715,10.798066194528351
1402,911180,46.067519,-118.3409431,2022-03-12 12:52:40+00:00,2022-03-12 12:52:40+00:00,0 days 00:00:16,1.124814218263365,10.797919894760684
1403,911181,46.0666434,-118.3407805,2022-03-12 12:53:09.675000+00:00,2022-03-12 12:53:09.675000+00:00,0 days 00:00:29.675000,1.1701316198708038,10.781906223710372
1404,911182,46.0675403,-118.3409328,2022-03-12 12:53:27+00:00,2022-03-12 12:53:27+00:00,0 days 00:00:17.325000,1.1228694461155946,10.799372005585441
1405,911183,46.0675342,-118.3408873,2022-03-12 12:53:43+00:00,2022-03-12 12:53:43+00:00,0 days 00:00:16,1.1202810862283374,10.802530741783682
1406,911184,46.0674171,-118.3407467,2022-03-12 12:53:59+00:00,2022-03-12 12:53:59+00:00,0 days 00:00:16,1.1183164982741791,10.80911114857928
1407,911185,46.0675194,-118.3407624,2022-03-12 12:54:15+00:00,2022-03-12 12:54:15+00:00,0 days 00:00:16,1.1130860388281971,10.81126608771206
1408,911186,46.0675392,-118.3408566,2022-03-12 12:54:32.976000+00:00,2022-03-12 12:54:32.976000+00:00,0 days 00:00:17.976000,1.1179894478735437,10.804958283107563
1409,911187,46.0668209,-118.3404398,2022-03-12 12:55:54.220000+00:00,2022-03-12 12:55:54.220000+00:00,0 days 00:01:21.244000,1.137282239641748,10.812714827819052
1410,911188,46.0677521,-118.3412914,2022-03-12 12:57:22.136000+00:00,2022-03-12 12:57:22.136000+00:00,0 days 00:01:27.916000,1.1340253433471914,10.77984370536005
1411,911189,46.0670133,-118.3403801,2022-03-12 12:58:58.511000+00:00,2022-03-12 12:58:58.511000+00:00,0 days 00:01:36.375000,1.120828487517541,10.823235353189352
1412,911190,46.0678853,-118.3409761,2022-03-12 13:00:58.979000+00:00,2022-03-12 13:00:58.979000+00:00,0 days 00:02:00.468000,1.1055652602252886,10.807457823057442
1413,911191,46.0667382,-118.3403384,2022-03-12 13:01:30.363000+00:00,2022-03-12 13:01:30.363000+00:00,0 days 00:00:31.384000,1.1366346024871206,10.817603067465399
1414,911192,46.0667327,-118.3404499,2022-03-12 13:02:18.641000+00:00,2022-03-12 13:02:18.641000+00:00,0 days 00:00:48.278000,1.143827321304265,10.809180811036565
1415,911193,46.0666135,-118.340811,2022-03-12 13:03:44.879000+00:00,2022-03-12 13:03:44.879000+00:00,0 days 00:01:26.238000,1.174010048455967,10.778707282643145
1416,911194,46.0678418,-118.3412544,2022-03-12 13:04:18.516000+00:00,2022-03-12 13:04:18.516000+00:00,0 days 00:00:33.637000,1.1264903505714523,10.785517541185106
1417,911195,46.0680452,-118.3411201,2022-03-12 13:04:49.547000+00:00,2022-03-12 13:04:49.547000+00:00,0 days 00:00:31.031000,1.1061975631453218,10.802121331828195
1418,911196,46.067154,-118.3401228,2022-03-12 13:05:37.678000+00:00,2022-03-12 13:05:37.678000+00:00,0 days 00:00:48.131000,1.0955849422596364,10.846737713060056
1419,911197,46.0698436,-118.3417009,2022-03-12 13:07:23.799000+00:00,2022-03-12 13:07:23.799000+00:00,0 days 00:01:46.121000,1.0641472588788197,10.820756315682408
1420,911198,46.0697072,-118.3447336,2022-03-12 13:08:13.754000+00:00,2022-03-12 13:08:13.754000+00:00,0 days 00:00:49.955000,1.291519607547996,10.594126560025085
1421,911199,46.0739619,-118.3396255,2022-03-12 13:08:57.414000+00:00,2022-03-12 13:08:57.414000+00:00,0 days 00:00:43.660000,0.8524052912149312,11.123760129840036
1422,911200,46.0794654,-118.327256,2022-03-12 13:09:47.673000+00:00,2022-03-12 13:09:47.673000+00:00,0 days 00:00:50.259000,0.7287094238006325,12.233577723840808
1423,911201,46.0831983,-118.3151348,2022-03-12 13:10:27.800000+00:00,2022-03-12 13:10:27.800000+00:00,0 days 00:00:40.127000,1.5414723055191184,13.25560703354972
1424,911202,46.0831983,-118.3151348,2022-03-12 13:11:35.227000+00:00,2022-03-12 13:11:35.227000+00:00,0 days 00:01:07.427000,1.5414723055191184,13.25560703354972
1425,911203,46.0875703,-118.2844431,2022-03-12 13:14:24.955000+00:00,2022-03-12 13:14:24.955000+00:00,0 days 00:02:49.728000,3.774240570919369,15.640653104300954
1426,911204,46.0874464,-118.2845486,2022-03-12 13:14:59.862000+00:00,2022-03-12 13:14:59.862000+00:00,0 days 00:00:34.907000,3.760996578222951,15.628280878810846
1427,911205,46.087481,-118.2845248,2022-03-12 13:15:36.026000+00:00,2022-03-12 13:15:36.026000+00:00,0 days 00:00:36.164000,3.764298507978943,15.631325154227483
1428,911206,46.0874595,-118.2844858,2022-03-12 13:16:08.451000+00:00,2022-03-12 13:16:08.451000+00:00,0 days 00:00:32.425000,3.765994795070895,15.633329837962416
1429,911207,46.0874712,-118.2845,2022-03-12 13:16:40.584000+00:00,2022-03-12 13:16:40.584000+00:00,0 days 00:00:32.133000,3.76556067035756,15.632747577631243
1430,911208,46.0874254,-118.2845549,2022-03-12 13:17:19.948000+00:00,2022-03-12 13:17:19.948000+00:00,0 days 00:00:39.364000,3.759561182522337,15.627023528775673
1431,911209,46.0874231,-118.2845602,2022-03-12 13:18:52.957000+00:00,2022-03-12 13:18:52.957000+00:00,0 days 00:01:33.009000,3.759082695264872,15.62655187051863
1432,911210,46.0874203,-118.2845343,2022-03-12 13:19:27.433000+00:00,2022-03-12 13:19:27.433000+00:00,0 days 00:00:34.476000,3.7607554171774655,15.6283214097021
1433,911211,46.0874157,-118.2845621,2022-03-12 13:20:27.442000+00:00,2022-03-12 13:20:27.442000+00:00,0 days 00:01:00.009000,3.7585994357102592,15.626132053664945
1434,911212,46.0874904,-118.2845187,2022-03-12 13:21:43.438000+00:00,2022-03-12 13:21:43.438000+00:00,0 days 00:01:15.996000,3.765170409223896,15.632125806715754
1435,911213,46.0874586,-118.284541,2022-03-12 13:22:43.476000+00:00,2022-03-12 13:22:43.476000+00:00,0 days 00:01:00.038000,3.7621054445019286,15.629296864902077
1436,911214,46.087358,-118.2846094,2022-03-12 13:27:30.278000+00:00,2022-03-12 13:27:30.278000+00:00,0 days 00:04:46.802000,3.752569677603972,15.620506101083432
1437,911215,46.087344,-118.2846222,2022-03-12 13:28:18.584000+00:00,2022-03-12 13:28:18.584000+00:00,0 days 00:00:48.306000,3.751015061574226,15.619045384890677
1438,911216,46.0873476,-118.2846109,2022-03-12 13:29:18.583000+00:00,2022-03-12 13:29:18.583000+00:00,0 days 00:00:59.999000,3.75197342614549,15.620001245803056
1439,911217,46.0873929,-118.2845924,2022-03-12 13:29:53.388000+00:00,2022-03-12 13:29:53.388000+00:00,0 days 00:00:34.805000,3.755406775238261,15.623067717526762
1440,911218,46.0873553,-118.2846088,2022-03-12 13:30:53.345000+00:00,2022-03-12 13:30:53.345000+00:00,0 days 00:00:59.957000,3.752483867351396,15.620446713050136
1441,911219,46.0873653,-118.2845841,2022-03-12 13:31:53.394000+00:00,2022-03-12 13:31:53.394000+00:00,0 days 00:01:00.049000,3.754679447280544,15.622617265606488
1442,911220,46.0873557,-118.2846131,2022-03-12 13:32:38.471000+00:00,2022-03-12 13:32:38.471000+00:00,0 days 00:00:45.077000,3.752202861424055,15.620150402913744
1443,911221,46.0874083,-118.2845668,2022-03-12 13:34:20.367000+00:00,2022-03-12 13:34:20.367000+00:00,0 days 00:01:41.896000,3.757921097795747,15.625509422024034
1444,911222,46.0873826,-118.2845593,2022-03-12 13:34:53.425000+00:00,2022-03-12 13:34:53.425000+00:00,0 days 00:00:33.058000,3.75722728222901,15.625073224260795
1445,911223,46.0873052,-118.284859,2022-03-12 13:36:43.070000+00:00,2022-03-12 13:36:43.070000+00:00,0 days 00:01:49.645000,3.732665391353121,15.600410391131096
1446,911224,46.0873188,-118.2847398,2022-03-12 13:37:14.881000+00:00,2022-03-12 13:37:14.881000+00:00,0 days 00:00:31.811000,3.741621165689759,15.6095648605713
1447,911225,46.087555,-118.2845614,2022-03-12 13:37:53.304000+00:00,2022-03-12 13:37:53.304000+00:00,0 days 00:00:38.423000,3.7652768098425407,15.631500904367034
1448,911226,46.087587,-118.2844963,2022-03-12 13:38:51.907000+00:00,2022-03-12 13:38:51.907000+00:00,0 days 00:00:58.603000,3.7713357344441216,15.637438753666373
1449,911227,46.0876013,-118.2844436,2022-03-12 13:40:31.891000+00:00,2022-03-12 13:40:31.891000+00:00,0 days 00:01:39.984000,3.7756860076587375,15.641801919606978
1450,911228,47.0557273,-121.4734766,2022-03-12 14:41:21+00:00,2022-03-12 14:41:21+00:00,0 days 01:00:49.109000,263.90101268774305,255.65379329152793
1451,911229,47.0599212,-121.4819696,2022-03-12 15:05:48.864000+00:00,2022-03-12 15:05:48.864000+00:00,0 days 00:24:27.864000,264.67591508594853,256.43438479967125
1452,911230,47.4452257,-122.3038963,2022-03-12 15:09:19.793000+00:00,2022-03-12 15:09:19.793000+00:00,0 days 00:03:30.929000,338.8188010209149,330.981829075531
1453,911231,47.4442278,-122.3032289,2022-03-12 15:10:08+00:00,2022-03-12 15:10:08+00:00,0 days 00:00:48.207000,338.7260932831385,330.88703416386517
1454,911232,47.4443537,-122.3034534,2022-03-12 15:10:23+00:00,2022-03-12 15:10:23+00:00,0 days 00:00:15,338.7473235677331,330.9084129158416
1455,911233,47.4448551,-122.3035311,2022-03-12 15:10:39+00:00,2022-03-12 15:10:39+00:00,0 days 00:00:16,338.77639521899084,330.93874433901027
1456,911234,47.4449609,-122.30375,2022-03-12 15:10:55+00:00,2022-03-12 15:10:55+00:00,0 days 00:00:16,338.7962917050252,330.9587407470058
1457,911235,47.4450891,-122.3038256,2022-03-12 15:11:23+00:00,2022-03-12 15:11:23+00:00,0 days 00:00:28,338.8075133513268,330.9702388129203
1458,911236,47.4452974,-122.3038352,2022-03-12 15:11:39+00:00,2022-03-12 15:11:39+00:00,0 days 00:00:16,338.8180523638813,330.98131970768526
1459,911237,47.4453568,-122.3038364,2022-03-12 15:11:54+00:00,2022-03-12 15:11:54+00:00,0 days 00:00:15,338.8209534750936,330.98437660430096
1460,911238,47.4454089,-122.3040728,2022-03-12 15:12:14+00:00,2022-03-12 15:12:14+00:00,0 days 00:00:20,338.8394903433921,331.002857278649
1461,911239,47.4460026,-122.3038691,2022-03-12 15:12:30+00:00,2022-03-12 15:12:30+00:00,0 days 00:00:16,338.8538365452529,331.01893725898873
1462,911240,47.4460278,-122.3039972,2022-03-12 15:12:45+00:00,2022-03-12 15:12:45+00:00,0 days 00:00:15,338.8637369495123,331.0287991594231
1463,911241,47.4459386,-122.3041447,2022-03-12 15:13:25.682000+00:00,2022-03-12 15:13:25.682000+00:00,0 days 00:00:40.682000,338.869523319107,331.03422922597804
1464,911242,47.4459093,-122.3042246,2022-03-12 15:13:56.615000+00:00,2022-03-12 15:13:56.615000+00:00,0 days 00:00:30.933000,338.8735610523932,331.0381241532025
1465,911243,47.445975,-122.3038345,2022-03-12 15:14:27.969000+00:00,2022-03-12 15:14:27.969000+00:00,0 days 00:00:31.354000,338.8501750121384,331.0152312485975
1466,911244,47.4458321,-122.3038725,2022-03-12 15:15:02.621000+00:00,2022-03-12 15:15:02.621000+00:00,0 days 00:00:34.652000,338.84597142260856,331.01061937148484
1467,911245,47.4458464,-122.3038873,2022-03-12 15:15:35.968000+00:00,2022-03-12 15:15:35.968000+00:00,0 days 00:00:33.347000,338.84765602792413,331.0123295858249
1468,911246,47.4458316,-122.3038604,2022-03-12 15:16:11.931000+00:00,2022-03-12 15:16:11.931000+00:00,0 days 00:00:35.963000,338.84512552777977,331.00978207499793
1469,911247,47.4458297,-122.3038804,2022-03-12 15:17:11.963000+00:00,2022-03-12 15:17:11.963000+00:00,0 days 00:01:00.032000,338.8463942441105,331.0110293836907
1470,911248,47.4458075,-122.3039003,2022-03-12 15:18:27.251000+00:00,2022-03-12 15:18:27.251000+00:00,0 days 00:01:15.288000,338.8466922957755,331.01125253516267
1471,911249,47.4458084,-122.3038752,2022-03-12 15:19:27.297000+00:00,2022-03-12 15:19:27.297000+00:00,0 days 00:01:00.046000,338.84502956115904,331.00961274872316
1472,911250,47.4457918,-122.3038969,2022-03-12 15:19:59.967000+00:00,2022-03-12 15:19:59.967000+00:00,0 days 00:00:32.670000,338.8457158260428,331.0102374174871
1473,911251,47.4457972,-122.3038906,2022-03-12 15:22:16.482000+00:00,2022-03-12 15:22:16.482000+00:00,0 days 00:02:16.515000,338.84554415558136,331.01008516211596
1474,911252,47.4457934,-122.3038899,2022-03-12 15:24:27.828000+00:00,2022-03-12 15:24:27.828000+00:00,0 days 00:02:11.346000,338.8453161654523,331.0098477169312
1475,911253,47.4457826,-122.3038755,2022-03-12 15:25:27.338000+00:00,2022-03-12 15:25:27.338000+00:00,0 days 00:00:59.510000,338.843824935346,331.00833978652804
